date,price,total_volume,market_cap,coin_name
2017-12-18 00:00:00.000,5.64297468493428,37999471.4288594,558733495.454083,BNB
2017-12-19 00:00:00.000,5.94277626514268,52886025.9862608,588418049.116838,BNB
2017-12-20 00:00:00.000,5.34239024740976,30623659.4055798,528971427.95703,BNB
2017-12-21 00:00:00.000,5.45261979417947,35118788.5962329,539885696.300886,BNB
2017-12-22 00:00:00.000,4.52764643416535,26720980.3630454,448300384.032448,BNB
2017-12-23 00:00:00.000,5.12317508003442,23690367.0204994,507266057.374528,BNB
2017-12-24 00:00:00.000,5.53808608334857,34952629.7539317,548348055.456675,BNB
2017-12-25 00:00:00.000,6.74723421293542,52252104.4967395,668070648.359587,BNB
2017-12-26 00:00:00.000,9.50186502424107,149272508.392302,940817663.510205,BNB
2017-12-27 00:00:00.000,10.4750091934464,148911378.802317,1037172560.2799,BNB
2017-12-28 00:00:00.000,9.85271334584633,95910217.9487244,975556559.225629,BNB
2017-12-29 00:00:00.000,9.12461060933899,50408988.1265765,903464194.87309,BNB
2017-12-30 00:00:00.000,8.35635515500144,48423137.6220654,827396149.317312,BNB
2017-12-31 00:00:00.000,9.20893033293128,51597413.6977028,911813027.984858,BNB
2018-01-01 00:00:00.000,8.82809865123005,31075823.1505628,874105359.852892,BNB
2018-01-02 00:00:00.000,9.09039322406542,61271745.9701922,900076194.687614,BNB
2018-01-03 00:00:00.000,9.886323100553348,53274170.71644214,978884395.4781892,BNB
2018-01-04 00:00:00.000,9.675757666836406,93420651.3976519,958035469.6241399,BNB
2018-01-05 00:00:00.000,16.488523208942993,337499050.3706429,1632594637.0102818,BNB
2018-01-06 00:00:00.000,24.369904809962087,635785335.0515877,2412961754.853586,BNB
2018-01-07 00:00:00.000,19.342609184160256,232388598.32898545,1915189105.7604437,BNB
2018-01-08 00:00:00.000,19.213160457388458,273476574.6311007,1902371869.5278609,BNB
2018-01-09 00:00:00.000,18.978822159045176,178346673.32356125,1879169097.2556992,BNB
2018-01-10 00:00:00.000,18.074112986027988,111566126.36572073,1789590223.1985753,BNB
2018-01-11 00:00:00.000,22.11006761076647,360581509.3176965,2189206234.4124312,BNB
2018-01-12 00:00:00.000,23.914921777474607,368308961.0641766,2367912064.874871,BNB
2018-01-13 00:00:00.000,23.564984313112777,153724664.56557965,2333263356.7785487,BNB
2018-01-14 00:00:00.000,21.993910234458383,108699094.917908,2177705027.9546623,BNB
2018-01-15 00:00:00.000,20.776410632506227,220841071.0352391,2057155522.3669717,BNB
2018-01-16 00:00:00.000,14.271789985128768,358680719.7110673,1413107013.58754,BNB
2018-01-17 00:00:00.000,14.588799163558992,268378075.29195338,1444495360.38063,BNB
2018-01-18 00:00:00.000,14.77328995370286,182883599.9694015,1462762531.475935,BNB
2018-01-19 00:00:00.000,15.378966128349079,114370659.86970891,1522732952.2323556,BNB
2018-01-20 00:00:00.000,16.82245256941068,134928573.53306362,1665658318.7076287,BNB
2018-01-21 00:00:00.000,14.401645763988126,122467851.50709146,1425964553.6755204,BNB
2018-01-22 00:00:00.000,13.183408210852003,110416823.79263389,1305341980.5893002,BNB
2018-01-23 00:00:00.000,13.16548379005424,70851044.18160547,1303567211.9884305,BNB
2018-01-24 00:00:00.000,13.555624316282572,82190454.43879427,1342196586.0524025,BNB
2018-01-25 00:00:00.000,13.241262926733073,87328527.67142557,1311070407.4275484,BNB
2018-01-26 00:00:00.000,13.07623699156532,94845524.66154034,1294730529.4828486,BNB
2018-01-27 00:00:00.000,13.338049921339444,84817990.41645102,1320653674.9115036,BNB
2018-01-28 00:00:00.000,13.509325087662313,75486161.26269642,1337612314.2297964,BNB
2018-01-29 00:00:00.000,12.714301970207767,55379925.981761225,1258893895.2781518,BNB
2018-01-30 00:05:17.080,12.730467919083532,54516384.9245739,1260494550.5401368,BNB
2018-01-31 00:00:00.000,11.19699597843848,42972024.766663365,1108659359.8091078,BNB
2018-02-01 00:00:00.000,11.060884298912091,36333499.300231285,1095182397.9724817,BNB
2018-02-02 00:00:00.000,9.325947142633932,50159867.81590287,923399330.3807563,BNB
2018-02-03 00:00:00.000,9.740629328382928,76681839.67066537,964458672.3205072,BNB
2018-02-04 00:00:00.000,9.507364513289662,46646742.92813017,941362189.9188626,BNB
2018-02-05 00:00:00.000,8.51527803867523,35961109.27987927,843131739.7213892,BNB
2018-02-06 00:00:00.000,6.713520258099269,39275202.513131216,664732494.835441,BNB
2018-02-07 00:00:00.000,8.37781942694591,87039779.54294518,829521412.7396224,BNB
2018-02-08 00:05:15.199,8.109465512755529,61403695.62455491,802950618.2799759,BNB
2018-02-09 00:00:00.000,4.577203302245898,11587.671755098949,453207207.7685754,BNB
2018-02-10 00:00:00.000,9.747117769748963,60316581.15830414,965101118.8539238,BNB
2018-02-11 00:00:00.000,9.275482402921401,65229742.99075238,918402614.6428596,BNB
2018-02-12 00:00:00.000,8.83116796269266,56010524.4620292,874409264.6580511,BNB
2018-02-13 00:00:00.000,9.278863138737044,39363124.17280945,918737354.8189096,BNB
2018-02-14 00:00:00.000,8.922887308671653,32245744.1982591,883490763.9808149,BNB
2018-02-15 00:00:00.000,10.397779036617438,54447353.56028043,1029525693.5316389,BNB
2018-02-16 00:00:00.000,10.87209362186023,89254053.91346844,1076489477.8748689,BNB
2018-02-17 00:00:00.000,10.910789335590541,53412734.61067651,1080320895.2741618,BNB
2018-02-18 00:00:00.000,11.687949238560707,62688786.24370038,1157270605.9068499,BNB
2018-02-19 00:00:00.000,10.797374213449508,47228862.55360454,1069091210.3704896,BNB
2018-02-20 00:00:00.000,11.007558261351386,41888656.59707337,1089902373.6894462,BNB
2018-02-21 00:00:00.000,10.392173241115882,45938389.1736278,1028970641.2958479,BNB
2018-02-22 00:00:00.000,8.94869817110816,35189026.57427994,886046400.7141033,BNB
2018-02-23 00:00:00.000,8.990992574312699,35718463.04963682,890234138.7529975,BNB
2018-02-24 00:00:00.000,9.765010876468185,41131296.055639334,966872786.922621,BNB
2018-02-25 00:00:00.000,9.15405487190094,35574365.07267414,906379589.0863997,BNB
2018-02-26 00:00:00.000,9.427560658591776,32280412.04446848,933460491.0498061,BNB
2018-02-27 00:00:00.000,9.827892246888114,38588538.72668665,973098922.9333797,BNB
2018-02-28 00:00:00.000,10.701287953703003,79977644.38348779,1059577325.4479493,BNB
2018-03-01 00:00:00.000,10.447105118389164,55203824.263045505,1034409666.1921847,BNB
2018-03-02 00:00:00.000,10.415655165621732,56384054.42449901,1031295680.5688702,BNB
2018-03-03 00:00:00.000,10.261678568473718,37265320.11116873,1016049841.7788566,BNB
2018-03-04 00:00:00.000,10.131123653514019,30279416.36844259,1003123077.4290371,BNB
2018-03-05 00:00:00.000,10.109264452541387,26631550.052130178,1000958710.5039328,BNB
2018-03-06 00:00:00.000,10.06784873740695,30465412.86957508,996857974.8856118,BNB
2018-03-07 00:00:00.000,9.38834130782395,29147840.458225604,929577226.2528806,BNB
2018-03-08 00:00:00.000,9.031123735962373,65002364.84394967,894207685.5925784,BNB
2018-03-09 00:00:00.000,8.339594269160756,41046614.478833914,825736586.966683,BNB
2018-03-10 00:00:00.000,8.061428969815664,32369033.658473674,798194328.017328,BNB
2018-03-11 00:00:00.000,7.756667395001472,36291608.32309193,768018665.4486756,BNB
2018-03-12 00:00:00.000,8.288910980612451,38875800.57366294,820718231.8343612,BNB
2018-03-13 00:00:00.000,8.102033232695906,43400394.605640545,802214718.5021524,BNB
2018-03-14 00:00:00.000,10.360680808000959,201941778.26664186,1025852449.523407,BNB
2018-03-15 00:00:00.000,8.972114678018473,111221454.17565566,888364962.7293211,BNB
2018-03-16 00:00:00.000,9.12466717501761,85913410.62043405,903469795.6671935,BNB
2018-03-17 00:00:00.000,9.32083364878871,83020085.54486383,922893022.9011652,BNB
2018-03-18 00:00:00.000,9.190484020016697,80212949.57823303,909986584.7579333,BNB
2018-03-19 00:00:00.000,8.96181196941392,77379871.99165475,887344850.3395499,BNB
2018-03-20 00:00:00.000,8.853623882613032,72771669.66871382,876632715.1130468,BNB
2018-03-21 00:00:00.000,9.162013026533659,74877017.0722946,907167557.8092036,BNB
2018-03-22 00:00:00.000,10.031165435825256,105197718.48136657,993225814.4628019,BNB
2018-03-23 00:00:00.000,10.090219945053997,97893022.54349375,999073037.6395766,BNB
2018-03-24 00:00:00.000,11.707239428229286,147337002.85046193,1159180604.7466946,BNB
2018-03-25 00:00:00.000,13.235912458917268,236705492.4991811,1310540636.2072344,BNB
2018-03-26 00:00:00.000,12.747660420336196,168402270.07559666,1262196848.859168,BNB
2018-03-27 00:00:00.000,12.099021861973561,119871884.17597741,1197972550.6414502,BNB
2018-03-28 00:00:00.000,11.48278508504472,90495209.15397514,1136956482.4106178,BNB
2018-03-29 00:00:00.000,11.615320787017932,79205168.2193997,1150079372.4057934,BNB
2018-03-30 00:00:00.000,10.210282293727676,68924948.49272239,1010960891.0311522,BNB
2018-03-31 00:00:00.000,10.461188567278032,67409065.3933609,1035804124.800467,BNB
2018-04-01 00:00:00.000,11.115510878254739,81370054.41539173,1100591194.0995147,BNB
2018-04-02 00:00:00.000,11.136879243545204,80970643.72677293,1294791444.4088721,BNB
2018-04-03 00:00:00.000,12.680933121363953,107585265.75968133,1474305624.9064999,BNB
2018-04-04 00:00:00.000,13.21698359959313,124785245.05225115,1536627713.330391,BNB
2018-04-05 00:00:00.000,12.262637544095591,105609578.09731337,1425673910.1471741,BNB
2018-04-06 00:00:00.000,12.537621143759361,92117585.72276327,1457643944.517778,BNB
2018-04-07 00:00:00.000,12.304351591161451,73449971.57905291,1430523652.1683824,BNB
2018-04-08 00:00:00.000,12.400381856740026,71133704.51622066,1441688284.8770936,BNB
2018-04-09 00:00:00.000,12.060487434470405,65272953.58959079,1402171614.1533742,BNB
2018-04-10 00:00:00.000,11.887882933647377,66794341.40405678,1382104338.0300696,BNB
2018-04-11 00:00:00.000,12.022866451018963,72542391.71382695,1397797738.273252,BNB
2018-04-12 00:00:00.000,12.13922298893697,75009092.87898983,1411325536.0074863,BNB
2018-04-13 00:00:00.000,12.799931730343992,113951568.11847185,1488140594.060288,BNB
2018-04-14 00:00:00.000,13.417312721422798,127875331.93067239,1559918298.3622198,BNB
2018-04-15 00:00:00.000,13.086582059822462,80258419.79753803,1521467021.1525834,BNB
2018-04-16 00:00:00.000,12.959183256487508,94077376.4551113,1477881975.9162362,BNB
2018-04-17 00:00:00.000,12.184611133181534,60497045.978941895,1389548771.7763839,BNB
2018-04-18 00:00:00.000,11.741575281205545,56935242.69900723,1339024391.700793,BNB
2018-04-19 00:00:00.000,12.218015022481854,67094297.6827928,1393358194.4032097,BNB
2018-04-20 00:00:00.000,12.371723835790444,60493856.27219845,1410887345.7572906,BNB
2018-04-21 00:00:00.000,12.302105756625004,57935931.57241976,1402948010.2019415,BNB
2018-04-22 00:00:00.000,13.28982921982262,115856304.74488458,1515589268.1082652,BNB
2018-04-23 00:00:00.000,12.852767058971171,64990541.231874175,1465746135.4745786,BNB
2018-04-24 00:00:00.000,13.560522838457365,111240576.581186,1546459517.5721395,BNB
2018-04-25 00:00:00.000,15.241439470736335,143003680.59745717,1738153418.699689,BNB
2018-04-26 00:00:00.000,13.342972207280585,117282813.389688,1521649762.9524255,BNB
2018-04-27 00:00:00.000,14.57726507688748,108207053.76125766,1662410114.0401974,BNB
2018-04-28 00:00:00.000,14.212057912211318,80240016.21620454,1620761417.8632853,BNB
2018-04-29 00:00:00.000,15.041869385737895,99627464.52096352,1715394188.7610571,BNB
2018-04-30 00:00:00.000,14.947588206817171,75309588.9914693,1704642241.494217,BNB
2018-05-01 00:00:00.000,14.246399877140533,57278364.039767556,1624677819.844948,BNB
2018-05-02 00:00:00.000,14.060864795619642,55954336.51180174,1603519159.8080504,BNB
2018-05-03 00:00:00.000,14.249383899103186,56616721.80263655,1625018121.558957,BNB
2018-05-04 00:00:00.000,15.448139762196021,158304.06359625087,1761725786.5811276,BNB
2018-05-05 00:00:00.000,14.237158896409744,52637986.47493238,1623623966.4815435,BNB
2018-05-06 00:00:00.000,14.291985373392782,50921808.15375907,1629876448.6428447,BNB
2018-05-07 00:00:00.000,13.900459861655671,54728270.687702514,1585226374.2164342,BNB
2018-05-08 00:00:00.000,13.685278605630916,43558526.61882009,1560686826.1955512,BNB
2018-05-09 00:00:00.000,13.396341964807261,37886736.30083614,1527736118.9477546,BNB
2018-05-10 00:00:00.000,14.550455378709186,79023366.51001543,1659352701.4754343,BNB
2018-05-11 00:00:00.000,13.708279687569693,51803462.42248516,1563309899.2512448,BNB
2018-05-12 00:00:00.000,12.933453496550497,42048930.50332476,1474947720.9016292,BNB
2018-05-13 00:00:00.000,12.96616985132851,33423476.398787934,1478678736.2046115,BNB
2018-05-14 00:00:00.000,13.118135547834948,61394602.62819729,1496009100.2699542,BNB
2018-05-15 00:00:00.000,12.904868526380334,38779197.10038204,1471687854.0288124,BNB
2018-05-16 00:00:00.000,12.560588145112673,35452191.01162074,1432425675.2273564,BNB
2018-05-17 00:00:00.000,12.249370130238358,28066110.085547395,1396933971.3398504,BNB
2018-05-18 00:00:00.000,12.475591573103722,46569668.831960835,1422732556.5098777,BNB
2018-05-19 00:00:00.000,15.118121142296898,223791296.1781502,1724090037.443812,BNB
2018-05-20 00:00:00.000,14.162741043113783,122227608.08218308,1615137258.4926414,BNB
2018-05-21 00:00:00.000,14.005451311816811,85497899.5201013,1597199734.6317813,BNB
2018-05-22 00:00:00.000,14.729696464866585,91489605.05834639,1679793586.161825,BNB
2018-05-23 00:00:00.000,13.86015042739797,78220692.84265582,1580629434.3345158,BNB
2018-05-24 00:00:00.000,12.629702695921232,59536572.45186048,1440307587.759335,BNB
2018-05-25 00:00:00.000,13.008157408916572,50239640.96586981,1483467051.4359033,BNB
2018-05-26 00:00:00.000,12.88668140310279,44892642.483370274,1469613771.0288522,BNB
2018-05-27 00:00:00.000,12.735682946504516,40360487.62503817,1452393712.250376,BNB
2018-05-28 00:00:00.000,12.566594764314381,33801373.20571146,1433110677.829658,BNB
2018-05-29 00:00:00.000,11.808105584008525,27335160.1323241,1346611593.2565355,BNB
2018-05-30 00:00:00.000,12.567559714363231,41481700.03268274,1433220721.9780145,BNB
2018-05-31 00:00:00.000,12.542380064852589,36184483.97301166,1430349202.2660728,BNB
2018-06-01 00:00:00.000,14.166035026553816,87593586.82940814,1615512908.6133814,BNB
2018-06-02 00:00:00.000,14.229618420589965,74811539.625106,1622764040.8918421,BNB
2018-06-03 00:00:00.000,14.537630416988968,77636669.47720502,1657890126.2966597,BNB
2018-06-04 00:00:00.000,14.566818759817217,71492789.32595728,1661218802.5657556,BNB
2018-06-05 00:00:00.000,14.214286200106063,51177170.9191536,1621015534.6892936,BNB
2018-06-06 00:00:00.000,15.51641401780459,94295601.46947405,1769511870.7645185,BNB
2018-06-07 00:00:00.000,17.159400762279933,148007118.86154008,1956880198.5573869,BNB
2018-06-08 00:00:00.000,16.20269101643971,111167937.78677846,1847775784.9861958,BNB
2018-06-09 00:00:00.000,16.146104672518778,85111373.28305948,1841322605.3290691,BNB
2018-06-10 00:00:00.000,15.747315089231735,76221872.71889813,1795844126.812452,BNB
2018-06-11 00:00:00.000,14.106251476383061,67909109.5808562,1608695115.431129,BNB
2018-06-12 00:00:00.000,15.417220624574997,77096058.38934037,1758199728.2411382,BNB
2018-06-13 00:00:00.000,15.282627462203367,99165372.00633758,1742850550.3790982,BNB
2018-06-14 00:00:00.000,14.649565989283133,83930089.6511452,1670655403.3579748,BNB
2018-06-15 00:00:00.000,14.905439079541326,68071249.0444124,1699835500.6473053,BNB
2018-06-16 00:00:00.000,15.045699980302016,70426732.18899997,1715831034.7066166,BNB
2018-06-17 00:00:00.000,15.734441899979341,75525982.79505663,1794376051.703695,BNB
2018-06-18 00:00:00.000,16.46197644288104,100236199.44380932,1877345029.495765,BNB
2018-06-19 00:00:00.000,16.855544393510947,94382741.22793809,1922228028.133938,BNB
2018-06-20 00:00:00.000,16.645860782919755,72361370.75566037,1898315438.6673005,BNB
2018-06-21 00:00:00.000,16.01229751152146,56564944.995037496,1826063065.8310437,BNB
2018-06-22 00:00:00.000,16.981511044063986,111887531.71363495,1936593427.4737794,BNB
2018-06-23 00:00:00.000,15.652665471370925,99332781.67913257,1785050164.0075653,BNB
2018-06-24 00:00:00.000,15.653166454808842,63854331.74143543,1785107296.8051488,BNB
2018-06-25 00:00:00.000,14.470529937807438,84535285.25979745,1650237902.675703,BNB
2018-06-26 00:00:00.000,14.920828243620761,54116260.14002157,1701590502.4047766,BNB
2018-06-27 00:00:00.000,14.136520785629418,32577626.881878544,1612147068.0529413,BNB
2018-06-28 00:00:00.000,14.028818360581843,41990543.87172669,1599864544.5525942,BNB
2018-06-29 00:00:00.000,13.886803613019444,64273739.52385782,1583668999.5260031,BNB
2018-06-30 00:00:00.000,14.360680867684453,53245123.85152242,1637710573.0015488,BNB
2018-07-01 00:00:00.000,14.458728325138383,57100771.523750156,1648892031.5415514,BNB
2018-07-02 00:00:00.000,14.108894219619692,38129291.31498082,1608996498.823897,BNB
2018-07-03 00:00:00.000,14.543253328135938,48762214.33672038,1658531371.9299018,BNB
2018-07-04 00:00:00.000,14.074940988049802,46361943.5090334,1605124428.49228,BNB
2018-07-05 00:00:00.000,13.923171995620013,35074460.416417465,1587816496.796968,BNB
2018-07-06 00:00:00.000,13.347420490486046,41877391.50553463,1522157052.369004,BNB
2018-07-07 00:00:00.000,13.194538110652921,37168788.97262432,1504722148.5378237,BNB
2018-07-08 00:00:00.000,13.938075667185208,87890595.21145356,1589516130.729631,BNB
2018-07-09 00:00:00.000,13.688105768244826,65215134.15114451,1561009240.9659286,BNB
2018-07-10 00:00:00.000,13.094703831146363,40265946.386681214,1493336918.5057435,BNB
2018-07-11 00:00:00.000,12.72013500761332,43023689.86277281,1450620606.6352377,BNB
2018-07-12 00:00:00.000,12.568799844470536,46884407.00160276,1433362149.3915029,BNB
2018-07-13 00:00:00.000,11.95841386975193,32730630.803036656,1363752945.3698483,BNB
2018-07-14 00:00:00.000,11.976411308116662,36931088.80569448,1365805396.4596286,BNB
2018-07-15 00:00:00.000,12.054880819160436,25311091.2890958,1374754160.7333224,BNB
2018-07-16 00:00:00.000,12.190158389082102,36273801.31712622,1390181389.3300672,BNB
2018-07-17 00:00:00.000,13.187120853444473,46212449.1636394,1503876274.9566982,BNB
2018-07-18 00:00:00.000,13.69249108408238,72015223.66451941,1561509348.041581,BNB
2018-07-19 00:00:00.000,12.774962867980129,76653782.99531306,1252473840.6777298,BNB
2018-07-20 00:00:00.000,12.560322145505133,46084357.17160197,1231430187.3362463,BNB
2018-07-21 00:00:00.000,11.762541966259889,42054868.1729571,1153214789.3392544,BNB
2018-07-22 00:00:00.000,11.80520743200495,33854107.4574584,1157397766.644023,BNB
2018-07-23 00:00:00.000,11.682625029287129,26688719.371233437,1145379629.7368453,BNB
2018-07-24 00:00:00.000,11.725119532723859,33515422.322226528,1149545845.676345,BNB
2018-07-25 00:00:00.000,11.994781251309558,50640914.16929846,1175983828.4596317,BNB
2018-07-26 00:00:00.000,12.77635407471278,79858448.62880959,1252610236.380608,BNB
2018-07-27 00:00:00.000,13.261590918383792,74122593.0403259,1300183482.5427759,BNB
2018-07-28 00:00:00.000,13.599102474726717,76658494.51151347,1333273550.9535015,BNB
2018-07-29 00:00:00.000,14.337311070736577,87767922.39809327,1405648474.0762308,BNB
2018-07-30 00:00:00.000,13.956364069654093,61644332.52631792,1368299938.626759,BNB
2018-07-31 00:00:00.000,13.213291912229888,36421565.29064192,1295448185.6684406,BNB
2018-08-01 00:00:00.000,13.741591218213548,72356815.21839547,1347243331.1910322,BNB
2018-08-02 00:00:00.000,13.585095297833455,54237393.0875071,1331900269.2600942,BNB
2018-08-03 00:00:00.000,14.17158563991308,53876934.1165838,1389400539.0343423,BNB
2018-08-04 00:00:00.000,14.089274426037234,68449024.48474343,1381330641.4354756,BNB
